country,driving,walking,transit,date,baseflag,mean_mobility,weekday,weekno,cutoff_mean_mobility
Singapore,112.19,110.5,105.04,16/01/2020,,109.24333333,5,2,62.463
Singapore,124.68,133.23,120.4,17/01/2020,,126.10333333,6,2,62.463
Singapore,107.62,122.37,107.33,18/01/2020,,112.44,7,2,62.463
Singapore,100.58,100.68,93.66,19/01/2020,,98.306666667,1,3,62.463
Singapore,104.77,98.06,92.37,20/01/2020,,98.4,2,3,62.463
Singapore,104.16,101.62,92.08,21/01/2020,,99.286666667,3,3,62.463
Singapore,103.24,103.46,91.49,22/01/2020,,99.396666667,4,3,62.463
Singapore,97.99,104.9,93.31,23/01/2020,,98.733333333,5,3,62.463
Singapore,82.12,97.21,77.19,24/01/2020,,85.506666667,6,3,62.463
Singapore,84.87,98.59,77.7,25/01/2020,,87.053333333,7,3,62.463
Singapore,85.04,94.88,80.27,26/01/2020,,86.73,1,4,62.463
Singapore,80.35,85.01,77.87,27/01/2020,,81.076666667,2,4,62.463
Singapore,77.74,78.54,73.42,28/01/2020,,76.566666667,3,4,62.463
Singapore,79.51,72.46,69.6,29/01/2020,,73.856666667,4,4,62.463
Singapore,84.99,81.35,76.26,30/01/2020,,80.866666667,5,4,62.463
Singapore,98.58,97.23,90.92,31/01/2020,,95.576666667,6,4,62.463
Singapore,89.63,92.56,79.48,01/02/2020,,87.223333333,7,4,62.463
Singapore,84.3,76.7,73.83,02/02/2020,,78.276666667,1,5,62.463
Singapore,84.9,76.38,77.39,03/02/2020,,79.556666667,2,5,62.463
Singapore,87.91,80.69,79.2,04/02/2020,,82.6,3,5,62.463
Singapore,86.66,80.86,75.15,05/02/2020,,80.89,4,5,62.463
Singapore,90.06,83.76,76.62,06/02/2020,,83.48,5,5,62.463
Singapore,96.27,96.94,82.71,07/02/2020,,91.973333333,6,5,62.463
Singapore,78.64,84.66,68.72,08/02/2020,,77.34,7,5,62.463
Singapore,75.57,67.46,62.02,09/02/2020,,68.35,1,6,62.463
Singapore,77.83,65.72,65.32,10/02/2020,,69.623333333,2,6,62.463
Singapore,78.98,63.56,66.01,11/02/2020,,69.516666667,3,6,62.463
Singapore,79.82,68.26,67.32,12/02/2020,,71.8,4,6,62.463
Singapore,84.98,73.74,71.54,13/02/2020,,76.753333333,5,6,62.463
Singapore,93.03,89.89,79.96,14/02/2020,,87.626666667,6,6,62.463
Singapore,77.05,78.75,67.16,15/02/2020,,74.32,7,6,62.463
Singapore,73,64.12,62.47,16/02/2020,,66.53,1,7,62.463
Singapore,77.12,66.4,64.09,17/02/2020,,69.203333333,2,7,62.463
Singapore,77.77,66.27,65.28,18/02/2020,,69.773333333,3,7,62.463
Singapore,79.39,69.15,65.97,19/02/2020,,71.503333333,4,7,62.463
Singapore,83.23,69.64,69.44,20/02/2020,,74.103333333,5,7,62.463
Singapore,92.76,84.98,79.72,21/02/2020,,85.82,6,7,62.463
Singapore,81.13,78.55,71.6,22/02/2020,,77.093333333,7,7,62.463
Singapore,76.11,63.35,64.17,23/02/2020,,67.876666667,1,8,62.463
Singapore,78.15,63.19,64.06,24/02/2020,,68.466666667,2,8,62.463
Singapore,79.54,66.4,65.47,25/02/2020,,70.47,3,8,62.463
Singapore,81.05,68.18,70.42,26/02/2020,,73.216666667,4,8,62.463
Singapore,83.14,69.5,71.92,27/02/2020,,74.853333333,5,8,62.463
Singapore,93.76,85.62,81.48,28/02/2020,,86.953333333,6,8,62.463
Singapore,82.91,79.27,72.34,29/02/2020,,78.173333333,7,8,62.463
Singapore,77.65,65.92,67.37,01/03/2020,,70.313333333,1,9,62.463
Singapore,79.17,65.31,68.05,02/03/2020,,70.843333333,2,9,62.463
Singapore,79.24,65.96,69.37,03/03/2020,,71.523333333,3,9,62.463
Singapore,81.32,68.43,69.48,04/03/2020,,73.076666667,4,9,62.463
Singapore,85.11,69.33,73.18,05/03/2020,,75.873333333,5,9,62.463
Singapore,94.99,84.43,81.88,06/03/2020,,87.1,6,9,62.463
Singapore,81.06,75.32,71.49,07/03/2020,,75.956666667,7,9,62.463
Singapore,77.08,62.08,65.74,08/03/2020,,68.3,1,10,62.463
Singapore,77.37,62.11,66.03,09/03/2020,,68.503333333,2,10,62.463
Singapore,79.71,64.7,68.47,10/03/2020,,70.96,3,10,62.463
Singapore,78.92,63.38,68.05,11/03/2020,,70.116666667,4,10,62.463
Singapore,79.9,64.32,68.33,12/03/2020,,70.85,5,10,62.463
Singapore,90.07,79.65,79.59,13/03/2020,,83.103333333,6,10,62.463
Singapore,78.2,71.84,68.72,14/03/2020,,72.92,7,10,62.463
Singapore,75.54,61.54,67.93,15/03/2020,,68.336666667,1,11,62.463
Singapore,73.21,57.76,65.47,16/03/2020,,65.48,2,11,62.463
Singapore,78.27,61.79,66.84,17/03/2020,,68.966666667,3,11,62.463
Singapore,76.03,59.05,65.88,18/03/2020,,66.986666667,4,11,62.463
Singapore,76.03,60.35,65.29,19/03/2020,,67.223333333,5,11,62.463
Singapore,82.4,70.86,68.99,20/03/2020,,74.083333333,6,11,62.463
Singapore,68.64,59.69,57.98,21/03/2020,,62.103333333,7,11,62.463
Singapore,63.64,47.5,51.17,22/03/2020,,54.103333333,1,12,62.463
Singapore,65.53,45.79,51.62,23/03/2020,,54.313333333,2,12,62.463
Singapore,64.92,47.03,50.2,24/03/2020,,54.05,3,12,62.463
Singapore,65.26,48.46,48.44,25/03/2020,,54.053333333,4,12,62.463
Singapore,66.16,47.28,48.45,26/03/2020,,53.963333333,5,12,62.463
Singapore,69.19,54.72,49.52,27/03/2020,,57.81,6,12,62.463
Singapore,59,50,41.9,28/03/2020,,50.3,7,12,62.463
Singapore,60.63,45.79,43.9,29/03/2020,,50.106666667,1,13,62.463
Singapore,62.49,43.32,43.79,30/03/2020,,49.866666667,2,13,62.463
Singapore,63.1,47.08,45.57,31/03/2020,,51.916666667,3,13,62.463
Singapore,62.37,45.28,44.39,01/04/2020,,50.68,4,13,62.463
Singapore,63.77,44.38,42.86,02/04/2020,,50.336666667,5,13,62.463
Singapore,67.51,52.39,42.04,03/04/2020,,53.98,6,13,62.463
Singapore,60.4,52.34,38.73,04/04/2020,,50.49,7,13,62.463
Singapore,67.85,51.39,39.92,05/04/2020,,53.053333333,1,14,62.463
Singapore,57.88,42.6,31.11,06/04/2020,,43.863333333,2,14,62.463
Singapore,41.53,32.36,20.82,07/04/2020,,31.57,3,14,62.463
Singapore,38.14,30.95,18.3,08/04/2020,,29.13,4,14,62.463
Singapore,35.87,34.31,15.71,09/04/2020,,28.63,5,14,62.463
Singapore,37.66,34.88,15.42,10/04/2020,,29.32,6,14,62.463
Singapore,34.53,36.09,14.46,11/04/2020,,28.36,7,14,62.463
Singapore,37.34,32.33,15.79,12/04/2020,,28.486666667,1,15,62.463
Singapore,36.6,27.87,13.99,13/04/2020,,26.153333333,2,15,62.463
Singapore,37.98,27.23,14.16,14/04/2020,,26.456666667,3,15,62.463
Singapore,36.77,25.82,12.77,15/04/2020,,25.12,4,15,62.463
Singapore,38.99,28.2,13.18,16/04/2020,,26.79,5,15,62.463
Singapore,40.78,30,13.93,17/04/2020,,28.236666667,6,15,62.463
Singapore,36.59,30.72,12.37,18/04/2020,,26.56,7,15,62.463
Singapore,38.2,29.35,13.76,19/04/2020,,27.103333333,1,16,62.463
Singapore,36.78,27.92,12.99,20/04/2020,,25.896666667,2,16,62.463
Singapore,37.47,27.71,12.61,21/04/2020,,25.93,3,16,62.463
Singapore,37.36,27.53,12.12,22/04/2020,,25.67,4,16,62.463
Singapore,38.4,25.31,12.17,23/04/2020,,25.293333333,5,16,62.463
Singapore,37.86,25.87,12.57,24/04/2020,,25.433333333,6,16,62.463
Singapore,34.48,27.17,11.74,25/04/2020,,24.463333333,7,16,62.463
Singapore,35.94,25.06,12.39,26/04/2020,,24.463333333,1,17,62.463
Singapore,36.99,25.66,13.22,27/04/2020,,25.29,2,17,62.463
Singapore,37.18,26.32,13.11,28/04/2020,,25.536666667,3,17,62.463
Singapore,38.37,26.11,13.17,29/04/2020,,25.883333333,4,17,62.463
Singapore,37.49,27.22,12.99,30/04/2020,,25.9,5,17,62.463
Singapore,39.94,29.64,13.27,01/05/2020,,27.616666667,6,17,62.463
Singapore,36.42,29.03,12.71,02/05/2020,,26.053333333,7,17,62.463
Singapore,38.38,27.62,14.2,03/05/2020,,26.733333333,1,18,62.463
Singapore,39.6,27.35,13.72,04/05/2020,,26.89,2,18,62.463
Singapore,40.14,28.69,14.3,05/05/2020,,27.71,3,18,62.463
Singapore,38.84,28.99,13.28,06/05/2020,,27.036666667,4,18,62.463
Singapore,43.15,31.21,14.91,07/05/2020,,29.756666667,5,18,62.463
Singapore,44.61,33.3,14.58,08/05/2020,,30.83,6,18,62.463
Singapore,45.58,34.56,13.82,09/05/2020,,31.32,7,18,62.463
Singapore,42.86,29.52,14.49,10/05/2020,,28.956666667,1,19,62.463
Singapore,,,,11/05/2020,,,2,19,62.463
Singapore,,,,12/05/2020,,,3,19,62.463
Singapore,42.48,29.4,15.11,13/05/2020,,28.996666667,4,19,62.463
Singapore,44.11,30.3,15.28,14/05/2020,,29.896666667,5,19,62.463
Singapore,47.99,34.17,16.09,15/05/2020,,32.75,6,19,62.463
Singapore,42.49,31.67,15.17,16/05/2020,,29.776666667,7,19,62.463
Singapore,42.77,30.82,16.76,17/05/2020,,30.116666667,1,20,62.463
Singapore,43.19,29.73,16.11,18/05/2020,,29.676666667,2,20,62.463
Singapore,43.42,29.48,16.29,19/05/2020,,29.73,3,20,62.463
Singapore,43.87,30.41,15.9,20/05/2020,,30.06,4,20,62.463
Singapore,45.83,30.78,16.44,21/05/2020,,31.016666667,5,20,62.463
Singapore,48.89,34,15.75,22/05/2020,,32.88,6,20,62.463
Singapore,44.45,34.8,15.76,23/05/2020,,31.67,7,20,62.463
Singapore,38.78,32.95,15.06,24/05/2020,,28.93,1,21,62.463
Singapore,42.79,32.12,16.76,25/05/2020,,30.556666667,2,21,62.463
Singapore,44.17,31.78,16.89,26/05/2020,,30.946666667,3,21,62.463
Singapore,45.21,31.51,16.66,27/05/2020,,31.126666667,4,21,62.463
Singapore,45.56,32.59,17.07,28/05/2020,,31.74,5,21,62.463
Singapore,49.49,37.16,18.18,29/05/2020,,34.943333333,6,21,62.463
Singapore,45.17,35.96,16.94,30/05/2020,,32.69,7,21,62.463
Singapore,45.34,33.08,19.88,31/05/2020,,32.766666667,1,22,62.463
Singapore,51.92,35.09,24.62,01/06/2020,,37.21,2,22,62.463
Singapore,54.1,38.2,24.91,02/06/2020,,39.07,3,22,62.463
Singapore,53.74,36.26,23.73,03/06/2020,,37.91,4,22,62.463
Singapore,54.98,34.55,23.19,04/06/2020,,37.573333333,5,22,62.463
Singapore,57.58,40.96,23.85,05/06/2020,,40.796666667,6,22,62.463
Singapore,51.94,40.11,21.84,06/06/2020,,37.963333333,7,22,62.463
Singapore,54.92,37.33,25.02,07/06/2020,,39.09,1,23,62.463
Singapore,53.76,36.38,24.6,08/06/2020,,38.246666667,2,23,62.463
Singapore,55.23,37.92,25.03,09/06/2020,,39.393333333,3,23,62.463
Singapore,53.21,35.17,23.8,10/06/2020,,37.393333333,4,23,62.463
Singapore,56.84,37.47,25.04,11/06/2020,,39.783333333,5,23,62.463
Singapore,57.34,38.92,24.16,12/06/2020,,40.14,6,23,62.463
Singapore,53.97,41.82,22.5,13/06/2020,,39.43,7,23,62.463
Singapore,55.11,38.11,25.66,14/06/2020,,39.626666667,1,24,62.463
Slovakia,100,100,100,13/01/2020,1,100,2,2,67.409333333
Slovakia,101.89,102.64,90.14,14/01/2020,,98.223333333,3,2,67.409333333
Slovakia,100.42,106.86,96.37,15/01/2020,,101.21666667,4,2,67.409333333
Slovakia,100.04,112.4,93.12,16/01/2020,,101.85333333,5,2,67.409333333
Slovakia,109.34,126.02,97.58,17/01/2020,,110.98,6,2,67.409333333
Slovakia,98.69,108.33,96.28,18/01/2020,,101.1,7,2,67.409333333
Slovakia,94.91,81.93,93.21,19/01/2020,,90.016666667,1,3,67.409333333
Slovakia,95.38,100.87,92.37,20/01/2020,,96.206666667,2,3,67.409333333
Slovakia,99.44,105.31,85.49,21/01/2020,,96.746666667,3,3,67.409333333
Slovakia,101.42,106.9,96.56,22/01/2020,,101.62666667,4,3,67.409333333
Slovakia,102.73,114.22,94.79,23/01/2020,,103.91333333,5,3,67.409333333
Slovakia,119.31,129.07,109.21,24/01/2020,,119.19666667,6,3,67.409333333
Slovakia,99.99,119.17,106.7,25/01/2020,,108.62,7,3,67.409333333
Slovakia,96.78,86.21,103.53,26/01/2020,,95.506666667,1,4,67.409333333
Slovakia,98.29,103.51,91.07,27/01/2020,,97.623333333,2,4,67.409333333
Slovakia,101.22,104.72,92,28/01/2020,,99.313333333,3,4,67.409333333
Slovakia,100.6,109.13,96.19,29/01/2020,,101.97333333,4,4,67.409333333
Slovakia,101.16,117.4,98.33,30/01/2020,,105.63,5,4,67.409333333
Slovakia,113.27,131.52,107.07,31/01/2020,,117.28666667,6,4,67.409333333
Slovakia,96.94,128.93,96.93,01/02/2020,,107.6,7,4,67.409333333
Slovakia,101.62,97.41,103.91,02/02/2020,,100.98,1,5,67.409333333
Slovakia,103.84,110.68,102.05,03/02/2020,,105.52333333,2,5,67.409333333
Slovakia,104.3,106.01,94.88,04/02/2020,,101.73,3,5,67.409333333
Slovakia,100.71,107.9,101.49,05/02/2020,,103.36666667,4,5,67.409333333
Slovakia,106.38,121.28,103.35,06/02/2020,,110.33666667,5,5,67.409333333
Slovakia,117.68,141.41,106.51,07/02/2020,,121.86666667,6,5,67.409333333
Slovakia,108.21,127.89,106.05,08/02/2020,,114.05,7,5,67.409333333
Slovakia,105.76,101.67,102.79,09/02/2020,,103.40666667,1,6,67.409333333
Slovakia,100.43,114.12,105.02,10/02/2020,,106.52333333,2,6,67.409333333
Slovakia,104.5,124.69,97.95,11/02/2020,,109.04666667,3,6,67.409333333
Slovakia,110.66,128.57,101.58,12/02/2020,,113.60333333,4,6,67.409333333
Slovakia,110.58,139.86,94.6,13/02/2020,,115.01333333,5,6,67.409333333
Slovakia,127.24,151.25,111.91,14/02/2020,,130.13333333,6,6,67.409333333
Slovakia,119.69,139.13,110.33,15/02/2020,,123.05,7,6,67.409333333
Slovakia,112.7,110.51,102.23,16/02/2020,,108.48,1,7,67.409333333
Slovakia,104.5,126.22,117.77,17/02/2020,,116.16333333,2,7,67.409333333
Slovakia,107.99,133.59,114.14,18/02/2020,,118.57333333,3,7,67.409333333
Slovakia,111.44,124.98,109.86,19/02/2020,,115.42666667,4,7,67.409333333
Slovakia,112.03,131.81,105.77,20/02/2020,,116.53666667,5,7,67.409333333
Slovakia,122.63,146.91,112.47,21/02/2020,,127.33666667,6,7,67.409333333
Slovakia,107.5,132.93,97.3,22/02/2020,,112.57666667,7,7,67.409333333
Slovakia,106.68,98.54,112.47,23/02/2020,,105.89666667,1,8,67.409333333
Slovakia,103.01,127.29,95.72,24/02/2020,,108.67333333,2,8,67.409333333
Slovakia,105.1,139.5,109.49,25/02/2020,,118.03,3,8,67.409333333
Slovakia,106.02,131.45,100.74,26/02/2020,,112.73666667,4,8,67.409333333
Slovakia,105.13,121.57,101.49,27/02/2020,,109.39666667,5,8,67.409333333
Slovakia,112.45,123.41,106.05,28/02/2020,,113.97,6,8,67.409333333
Slovakia,90.88,117.47,83.63,29/02/2020,,97.326666667,7,8,67.409333333
Slovakia,92.63,80.57,84.37,01/03/2020,,85.856666667,1,9,67.409333333
Slovakia,98.39,106.76,100.19,02/03/2020,,101.78,2,9,67.409333333
Slovakia,101.52,109.65,96.74,03/03/2020,,102.63666667,3,9,67.409333333
Slovakia,106.83,112.74,92.28,04/03/2020,,103.95,4,9,67.409333333
Slovakia,107.18,119.48,92.28,05/03/2020,,106.31333333,5,9,67.409333333
Slovakia,111,128.21,94.6,06/03/2020,,111.27,6,9,67.409333333
Slovakia,91.05,126.12,87.81,07/03/2020,,101.66,7,9,67.409333333
Slovakia,90.48,92.87,81.4,08/03/2020,,88.25,1,10,67.409333333
Slovakia,86.81,97.45,70.51,09/03/2020,,84.923333333,2,10,67.409333333
Slovakia,83.1,90.46,63.44,10/03/2020,,79,3,10,67.409333333
Slovakia,77.78,80.59,55.63,11/03/2020,,71.333333333,4,10,67.409333333
Slovakia,70.13,88.23,57.49,12/03/2020,,71.95,5,10,67.409333333
Slovakia,58.52,53.74,36.65,13/03/2020,,49.636666667,6,10,67.409333333
Slovakia,43.65,42.43,32.65,14/03/2020,,39.576666667,7,10,67.409333333
Slovakia,42.59,41.43,35.26,15/03/2020,,39.76,1,11,67.409333333
Slovakia,42.59,39.54,30.98,16/03/2020,,37.703333333,2,11,67.409333333
Slovakia,45.02,41.99,34.33,17/03/2020,,40.446666667,3,11,67.409333333
Slovakia,46.27,43.83,30.14,18/03/2020,,40.08,4,11,67.409333333
Slovakia,48.54,52.32,36.93,19/03/2020,,45.93,5,11,67.409333333
Slovakia,49.77,49.75,34.05,20/03/2020,,44.523333333,6,11,67.409333333
Slovakia,36,24.62,29.86,21/03/2020,,30.16,7,11,67.409333333
Slovakia,39.63,31.72,28.84,22/03/2020,,33.396666667,1,12,67.409333333
Slovakia,43.75,35.84,28.56,23/03/2020,,36.05,2,12,67.409333333
Slovakia,46.58,38.65,25.12,24/03/2020,,36.783333333,3,12,67.409333333
Slovakia,47.58,36.25,32.37,25/03/2020,,38.733333333,4,12,67.409333333
Slovakia,51.2,44,34.33,26/03/2020,,43.176666667,5,12,67.409333333
Slovakia,56.31,53.45,36.28,27/03/2020,,48.68,6,12,67.409333333
Slovakia,53.08,54.49,35.35,28/03/2020,,47.64,7,12,67.409333333
Slovakia,50.72,47.23,35.53,29/03/2020,,44.493333333,1,13,67.409333333
Slovakia,52.41,41.94,32.93,30/03/2020,,42.426666667,2,13,67.409333333
Slovakia,55.05,42.6,32.09,31/03/2020,,43.246666667,3,13,67.409333333
Slovakia,57.23,49.26,33.77,01/04/2020,,46.753333333,4,13,67.409333333
Slovakia,58.71,52.99,34.33,02/04/2020,,48.676666667,5,13,67.409333333
Slovakia,59.76,54.2,32.84,03/04/2020,,48.933333333,6,13,67.409333333
Slovakia,52.44,55.42,35.07,04/04/2020,,47.643333333,7,13,67.409333333
Slovakia,59.09,61.54,46.14,05/04/2020,,55.59,1,14,67.409333333
Slovakia,63.27,58.15,39.07,06/04/2020,,53.496666667,2,14,67.409333333
Slovakia,74.45,66.32,40.19,07/04/2020,,60.32,3,14,67.409333333
Slovakia,43.78,46.74,33.4,08/04/2020,,41.306666667,4,14,67.409333333
Slovakia,38.23,53.04,45.12,09/04/2020,,45.463333333,5,14,67.409333333
Slovakia,30.44,51.92,36.74,10/04/2020,,39.7,6,14,67.409333333
Slovakia,31.24,55.7,38.6,11/04/2020,,41.846666667,7,14,67.409333333
Slovakia,34.41,62.13,42.14,12/04/2020,,46.226666667,1,15,67.409333333
Slovakia,39.93,43.67,36.84,13/04/2020,,40.146666667,2,15,67.409333333
Slovakia,68.71,50.89,38.79,14/04/2020,,52.796666667,3,15,67.409333333
Slovakia,71.72,66.83,48.47,15/04/2020,,62.34,4,15,67.409333333
Slovakia,73.24,73.05,45.58,16/04/2020,,63.956666667,5,15,67.409333333
Slovakia,74.63,69.96,48.56,17/04/2020,,64.383333333,6,15,67.409333333
Slovakia,64.27,74.08,48.09,18/04/2020,,62.146666667,7,15,67.409333333
Slovakia,60.72,49.02,43.91,19/04/2020,,51.216666667,1,16,67.409333333
Slovakia,70.21,66.76,43.35,20/04/2020,,60.106666667,2,16,67.409333333
Slovakia,72.28,68.38,47.16,21/04/2020,,62.606666667,3,16,67.409333333
Slovakia,73.89,71.97,43.16,22/04/2020,,63.006666667,4,16,67.409333333
Slovakia,78.38,80.59,49.49,23/04/2020,,69.486666667,5,16,67.409333333
Slovakia,76.76,73.88,45.67,24/04/2020,,65.436666667,6,16,67.409333333
Slovakia,64.45,59.2,46.79,25/04/2020,,56.813333333,7,16,67.409333333
Slovakia,76.78,72.26,54.6,26/04/2020,,67.88,1,17,67.409333333
Slovakia,74.29,69.33,50.79,27/04/2020,,64.803333333,2,17,67.409333333
Slovakia,78.7,78.14,52.28,28/04/2020,,69.706666667,3,17,67.409333333
Slovakia,73.39,65.37,47.53,29/04/2020,,62.096666667,4,17,67.409333333
Slovakia,78.5,72.47,42.33,30/04/2020,,64.433333333,5,17,67.409333333
Slovakia,66.48,56.53,48.93,01/05/2020,,57.313333333,6,17,67.409333333
Slovakia,70.85,70.83,55.07,02/05/2020,,65.583333333,7,17,67.409333333
Slovakia,73.32,59.8,46.51,03/05/2020,,59.876666667,1,18,67.409333333
Slovakia,79.23,71.7,48.19,04/05/2020,,66.373333333,2,18,67.409333333
Slovakia,80.73,71.96,50.98,05/05/2020,,67.89,3,18,67.409333333
Slovakia,82.15,70.46,45.95,06/05/2020,,66.186666667,4,18,67.409333333
Slovakia,91.96,79.62,49.95,07/05/2020,,73.843333333,5,18,67.409333333
Slovakia,88.75,80.69,57.4,08/05/2020,,75.613333333,6,18,67.409333333
Slovakia,84.66,84.52,53.3,09/05/2020,,74.16,7,18,67.409333333
Slovakia,88.82,73.81,64,10/05/2020,,75.543333333,1,19,67.409333333
Slovakia,,,,11/05/2020,,,2,19,67.409333333
Slovakia,,,,12/05/2020,,,3,19,67.409333333
Slovakia,86.99,72.21,55.26,13/05/2020,,71.486666667,4,19,67.409333333
Slovakia,86.08,78.49,45.49,14/05/2020,,70.02,5,19,67.409333333
Slovakia,88.8,71.84,51.35,15/05/2020,,70.663333333,6,19,67.409333333
Slovakia,83.2,74.65,51.07,16/05/2020,,69.64,7,19,67.409333333
Slovakia,89.74,81.95,66.14,17/05/2020,,79.276666667,1,20,67.409333333
Slovakia,90.95,89.29,59.81,18/05/2020,,80.016666667,2,20,67.409333333
Slovakia,94.29,88.57,59.16,19/05/2020,,80.673333333,3,20,67.409333333
Slovakia,99.89,101.07,63.07,20/05/2020,,88.01,4,20,67.409333333
Slovakia,101,93.94,67.35,21/05/2020,,87.43,5,20,67.409333333
Slovakia,102.85,101.07,63.16,22/05/2020,,89.026666667,6,20,67.409333333
Slovakia,78.99,62.4,47.44,23/05/2020,,62.943333333,7,20,67.409333333
Slovakia,90.84,67.58,62.7,24/05/2020,,73.706666667,1,21,67.409333333
Slovakia,90.92,78.84,55.44,25/05/2020,,75.066666667,2,21,67.409333333
Slovakia,94.35,86.43,65.4,26/05/2020,,82.06,3,21,67.409333333
Slovakia,102.35,95.71,58.23,27/05/2020,,85.43,4,21,67.409333333
Slovakia,99.35,80.5,56.84,28/05/2020,,78.896666667,5,21,67.409333333
Slovakia,104.59,92.73,61.77,29/05/2020,,86.363333333,6,21,67.409333333
Slovakia,87.6,83.26,54.42,30/05/2020,,75.093333333,7,21,67.409333333
Slovakia,83.92,54.57,55.81,31/05/2020,,64.766666667,1,22,67.409333333
Slovakia,98.33,95.3,60.47,01/06/2020,,84.7,2,22,67.409333333
Slovakia,104.71,100.2,68.84,02/06/2020,,91.25,3,22,67.409333333
Slovakia,107.43,100.8,67.91,03/06/2020,,92.046666667,4,22,67.409333333
Slovakia,109.01,96.9,66.51,04/06/2020,,90.806666667,5,22,67.409333333
Slovakia,116.96,96.53,70.23,05/06/2020,,94.573333333,6,22,67.409333333
Slovakia,110.04,106.25,73.12,06/06/2020,,96.47,7,22,67.409333333
Slovakia,103.49,79.82,80,07/06/2020,,87.77,1,23,67.409333333
Slovakia,107.5,96.76,79.91,08/06/2020,,94.723333333,2,23,67.409333333
Slovakia,109.66,99.25,74.23,09/06/2020,,94.38,3,23,67.409333333
Slovakia,113.17,100.9,77.67,10/06/2020,,97.246666667,4,23,67.409333333
Slovakia,121.38,108.99,81.95,11/06/2020,,104.10666667,5,23,67.409333333
Slovakia,131.14,122.31,79.16,12/06/2020,,110.87,6,23,67.409333333
Slovakia,115.18,107.03,76.65,13/06/2020,,99.62,7,23,67.409333333
Slovakia,121.95,92.17,80.56,14/06/2020,,98.226666667,1,24,67.409333333
Slovenia,100,100,,13/01/2020,1,100,2,2,64.784
Slovenia,100.53,101.13,,14/01/2020,,100.83,3,2,64.784
Slovenia,102.17,108.83,,15/01/2020,,105.5,4,2,64.784
Slovenia,102.85,109.16,,16/01/2020,,106.005,5,2,64.784
Slovenia,111.81,123.46,,17/01/2020,,117.635,6,2,64.784
Slovenia,103.15,93.36,,18/01/2020,,98.255,7,2,64.784
Slovenia,97.65,79.9,,19/01/2020,,88.775,1,3,64.784
Slovenia,104.15,104.49,,20/01/2020,,104.32,2,3,64.784
Slovenia,101.68,106.42,,21/01/2020,,104.05,3,3,64.784
Slovenia,103.34,114.89,,22/01/2020,,109.115,4,3,64.784
Slovenia,110.77,119.26,,23/01/2020,,115.015,5,3,64.784
Slovenia,121.38,131.81,,24/01/2020,,126.595,6,3,64.784
Slovenia,106.5,110.58,,25/01/2020,,108.54,7,3,64.784
Slovenia,96.59,72.71,,26/01/2020,,84.65,1,4,64.784
Slovenia,94.91,98.8,,27/01/2020,,96.855,2,4,64.784
Slovenia,94.7,96.97,,28/01/2020,,95.835,3,4,64.784
Slovenia,100.79,120.54,,29/01/2020,,110.665,4,4,64.784
Slovenia,99.88,115.14,,30/01/2020,,107.51,5,4,64.784
Slovenia,119.45,119.96,,31/01/2020,,119.705,6,4,64.784
Slovenia,110.01,117.62,,01/02/2020,,113.815,7,4,64.784
Slovenia,99.68,95.04,,02/02/2020,,97.36,1,5,64.784
Slovenia,98.7,123.53,,03/02/2020,,111.115,2,5,64.784
Slovenia,95.61,106.46,,04/02/2020,,101.035,3,5,64.784
Slovenia,104.38,125.28,,05/02/2020,,114.83,4,5,64.784
Slovenia,102.34,126.52,,06/02/2020,,114.43,5,5,64.784
Slovenia,122.09,131.38,,07/02/2020,,126.735,6,5,64.784
Slovenia,115.24,119.55,,08/02/2020,,117.395,7,5,64.784
Slovenia,107.58,89.93,,09/02/2020,,98.755,1,6,64.784
Slovenia,108.3,116.71,,10/02/2020,,112.505,2,6,64.784
Slovenia,112.47,129.22,,11/02/2020,,120.845,3,6,64.784
Slovenia,110.07,122.18,,12/02/2020,,116.125,4,6,64.784
Slovenia,132.85,170.56,,13/02/2020,,151.705,5,6,64.784
Slovenia,186.34,362.5,,14/02/2020,,274.42,6,6,64.784
Slovenia,138.04,193.21,,15/02/2020,,165.625,7,6,64.784
Slovenia,119.17,115.65,,16/02/2020,,117.41,1,7,64.784
Slovenia,106.58,129.77,,17/02/2020,,118.175,2,7,64.784
Slovenia,106.6,127.33,,18/02/2020,,116.965,3,7,64.784
Slovenia,109.79,127.69,,19/02/2020,,118.74,4,7,64.784
Slovenia,116.48,125.9,,20/02/2020,,121.19,5,7,64.784
Slovenia,128.85,143.45,,21/02/2020,,136.15,6,7,64.784
Slovenia,120.33,130.5,,22/02/2020,,125.415,7,7,64.784
Slovenia,120.12,107.11,,23/02/2020,,113.615,1,8,64.784
Slovenia,108.21,139.37,,24/02/2020,,123.79,2,8,64.784
Slovenia,102.38,137.61,,25/02/2020,,119.995,3,8,64.784
Slovenia,101.07,103.76,,26/02/2020,,102.415,4,8,64.784
Slovenia,104.61,120.36,,27/02/2020,,112.485,5,8,64.784
Slovenia,114.17,139.51,,28/02/2020,,126.84,6,8,64.784
Slovenia,102.13,117.95,,29/02/2020,,110.04,7,8,64.784
Slovenia,93.93,76.91,,01/03/2020,,85.42,1,9,64.784
Slovenia,93.68,106.71,,02/03/2020,,100.195,2,9,64.784
Slovenia,97.15,104.74,,03/03/2020,,100.945,3,9,64.784
Slovenia,102.24,119.04,,04/03/2020,,110.64,4,9,64.784
Slovenia,100.33,119.45,,05/03/2020,,109.89,5,9,64.784
Slovenia,109.3,131.92,,06/03/2020,,120.61,6,9,64.784
